,vid,type,title,year,pic,ratings-obj,ratings,tags,pop_genre,least_pop_genre,x,y,z
519,466031,movie,Monkey King: Hero Is Back,2016,[http://images.adrise.tv/MJAwDQz9tkyhNI719gOYPEB46Dg=/400x574/smart/img.adrise.tv/86c3f09d-3e0e-46d9-848e-1b534e3ba5e9.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Adventure, Kids & Family, Animation]",Adventure,Animation,-7.102035999298096,14.836990356445312,3.782274007797241
520,03287,series,Paternity Court,0,[http://images.adrise.tv/m4-UmUoUu4wiHnuMJqJKKrZC2Ew=/400x574/smart/img.adrise.tv/a0e5cdb9-2f9b-44b2-81c4-a40668cf7141.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Reality],Reality,Reality,3.2160353660583496,11.040508270263672,-7.310494422912598
521,385503,movie,The Angriest Man in Brooklyn,2014,[http://images.adrise.tv/gV8usHwmiT8mfmJ27uzGaSq9p6M=/400x574/smart/img.adrise.tv/100f714c-f1b7-4bdc-91c6-11b9de6f9f05.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Comedy]",Drama,Comedy,-7.338223457336426,-0.9340654015541077,-2.756412982940674
522,467581,movie,Alien Strain,2014,[http://images.adrise.tv/Hnet6ENo04HcaWd3JWs6M3WW12U=/400x574/smart/img.adrise.tv/f0cd74ab-061c-4a64-b1df-adf02ddd9f14.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Sci-Fi, Thriller, Horror]",Thriller,Sci-Fi,-0.1921781301498413,-6.2692646980285645,8.696023941040039
523,474025,movie,Hellraiser: Revelations,2011,[http://images.adrise.tv/wPCEWCF-sr-4G55hJWaXIlCSPrM=/400x574/smart/img.adrise.tv/11fd88b8-8b01-4789-8811-aae0e5db5556.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Horror],Horror,Horror,0.45428332686424255,-13.293622016906738,8.635330200195312
524,405451,movie,Rescue Dawn,2006,[http://images.adrise.tv/Mp0-qsWRBSlHhf-CJ7KXNisVP9M=/400x574/smart/img.adrise.tv/a67759a5-30f6-4850-be46-0672a3330d92.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Action, War]",Action,War,-0.2441157102584839,-2.0507168769836426,-0.3554134964942932
525,439507,movie,Black Death,2011,[http://images.adrise.tv/yInDXTFp8UiSktCT2Yr1I52dT1Q=/400x574/smart/img.adrise.tv/37615d49-9be5-4db9-8c56-89bd67a5a7fe.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Adventure, Horror]",Action,Adventure,3.5357136726379395,-3.3246207237243652,6.968824863433838
526,439506,movie,Blackthorn,2011,[http://images.adrise.tv/HwEaqMLUlDxpicZ865n_z5Lf_yo=/400x574/smart/img.adrise.tv/7e108172-3cc0-4aeb-ba34-0b40b8db2ad8.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Adventure, Western]",Action,Western,1.9113836288452148,0.2851109504699707,1.6673870086669922
527,462750,movie,Nothing but the Truth,2008,[http://images.adrise.tv/4zDjrthq3qC57hwG81j-Oo9SxzA=/400x574/smart/img.adrise.tv/5521d4bc-e967-4274-a36e-42bde3b17a7d.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Crime, Drama, Mystery]",Drama,Mystery,-0.6340828537940979,-4.0678558349609375,-4.218262672424316
528,449370,movie,Girl Lost,2018,[http://images.adrise.tv/kg3aNg72dywp8bENg-aBiLdtYnk=/400x574/smart/img.adrise.tv/cb66a603-7344-41cb-92fa-222f9d32d1f9.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,[Drama],Drama,Drama,-10.706049919128418,0.39530155062675476,1.1438062191009521
529,439502,movie,Europa Report,2013,[http://images.adrise.tv/nr3PC7nHBRt2q_p5GSdVJzNJTXM=/400x574/smart/img.adrise.tv/46f33cb5-90f9-4d29-b1dd-5839e9859523.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Thriller, Sci-Fi]",Thriller,Sci-Fi,3.578503370285034,-4.953679084777832,10.64641284942627
530,02272,series,Yu Yu Hakusho,1993,[http://images.adrise.tv/jsdnApyXBguxen0ppvN5iT3_P5E=/400x574/smart/img.adrise.tv/8598c0eb-be0f-4d0c-a650-d85c59cad631.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,"[Drama, Comedy, Anime]",Drama,Anime,-5.167032241821289,12.34731388092041,11.4228515625
531,439500,movie,Vanishing on 7th Street,2011,[http://images.adrise.tv/Wr8fOMYT2gzuMpYRrkgt3Ev9wHM=/400x574/smart/img.adrise.tv/63e08a28-ec25-4582-9991-5ccddf94f47c.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Horror, Thriller]",Thriller,Horror,-0.2146317958831787,-13.219609260559082,-0.7751373648643494
532,454292,movie,Buffed Up,2017,[http://images.adrise.tv/OU-rMDx9z54jGwG4Gn-74DoVrFM=/400x574/smart/img.adrise.tv/13d6aa21-fed0-49c2-bc2b-ccca093f4beb.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Comedy],Comedy,Comedy,0.6240744590759277,6.177793502807617,-17.331457138061523
533,454293,movie,Five-O,2016,[http://images.adrise.tv/Cj8roo5i9jWloI6IedrqixBdPcs=/400x574/smart/img.adrise.tv/58f8fa4b-a3d1-4d1a-9fba-fb0516c0d963.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Action, Crime]",Action,Crime,0.8571694493293762,5.625791072845459,-18.07525634765625
534,451677,movie,Elimination Game,2015,[http://images.adrise.tv/5f73cYxEEZuoqjZhNP-WOMBeUzM=/400x574/smart/img.adrise.tv/d471cf81-b683-43bd-9761-334c1049f0dd.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Action, Thriller]",Action,Thriller,5.798834800720215,-8.999135971069336,-5.922488212585449
535,391673,movie,The City Is Mine,2009,[http://images.adrise.tv/l_aNpUjF6TDCk1zAfgLCAXorQeI=/400x574/smart/img.adrise.tv/d5006afd-799e-47ef-95f4-205ed0eda867.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Crime, Drama, Action]",Drama,Crime,2.112399101257324,3.7866945266723633,-16.94514274597168
536,464402,movie,Bunyan & Babe,1919,[http://images.adrise.tv/-TsX1CIVCFwQUDiV0awskzgqPbI=/400x574/smart/img.adrise.tv/c54930e0-d295-41a3-8e4b-0475257d8663.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Kids & Family, Animation]",Kids & Family,Animation,-7.170804500579834,14.927557945251465,0.8109065294265747
537,283905,movie,Gettin' It,2006,[http://images.adrise.tv/41SRa146GENaXdpEW2dLSrUX7M8=/400x574/smart/img.adrise.tv/02992061-023f-44a8-8f55-9f4061949a26.png],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Comedy],Comedy,Comedy,-9.902142524719238,1.4946110248565674,2.5248873233795166
538,453685,movie,I Give It a Year,2013,[http://images.adrise.tv/7t8hOB57ij1zjDyJqfiw3MTz_3M=/400x574/smart/img.adrise.tv/ae85e61f-4536-4760-868b-8ac53505a382.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Romance, Comedy]",Comedy,Romance,-8.7470064163208,1.1498923301696777,-1.2689467668533325
539,458534,movie,Karla,2012,[http://images.adrise.tv/Lkz004gn3LQsX6PxOH3trIIPa_w=/400x574/smart/img.adrise.tv/1dc88955-0a44-4afb-bd66-34b962f1be7e.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Thriller, Drama, Crime]",Drama,Crime,0.42740997672080994,-5.557157516479492,-1.8576874732971191
540,312200,movie,Uptown Girls,2003,[http://images.adrise.tv/edQ1Lb2IBxafg7U8xFTMqyhainw=/400x574/smart/img.adrise.tv/72decd47-e3f2-4c9e-a59c-92323ce93d62.png],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Drama, Comedy]",Drama,Comedy,-9.435762405395508,6.443994045257568,2.917738676071167
541,398630,movie,Tad: The Lost Explorer,2012,[http://images.adrise.tv/J1QazUb3Un_ZZ9Gu7DNcPeCeq7E=/400x574/smart/img.adrise.tv/13a906fe-ead5-4836-830a-adcee7d65d7d.jpg],"[{u'system': u'tvpg', u'value': u'TV-G'}]",G,"[Kids & Family, Comedy, Animation]",Comedy,Animation,-6.175230979919434,15.195083618164062,0.3830053210258484
542,03057,series,Atlanta Plastic,2014,[http://images.adrise.tv/5gu6c6bRcDLr5v5JYF5NrMsvh4E=/400x574/smart/img.adrise.tv/487fa1d9-7370-491f-8bad-0a6c231ae818.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Documentary, Lifestyle, Reality]",Reality,Lifestyle,2.574963331222534,10.925429344177246,-7.484633922576904
543,03590,series,I Survived... Beyond and Back,2011,[http://images.adrise.tv/Z5yxFOgT3-sGL-vckgSWv5YGjLo=/400x574/smart/img.adrise.tv/7c196da4-7205-4f2d-a1a1-f0776e983e3b.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Documentary, Reality]",Reality,Documentary,5.117857456207275,9.70628547668457,-4.071406364440918
544,454202,movie,Truth Unspoken,2013,[http://images.adrise.tv/cIM3coG9-s7KNpWDn1PC8JFf8aE=/400x574/smart/img.adrise.tv/f44dae04-d7de-4988-987d-92d59b336726.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Romance, Drama]",Drama,Romance,7.686113357543945,6.088775634765625,-15.152688026428223
545,470353,movie,Some Girl(s),2013,[http://images.adrise.tv/iG7tz4J6-ON2xi6dYes0DyR97XA=/400x574/smart/img.adrise.tv/40047af3-f60d-4546-8885-5c2d42d4a3d2.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Comedy, Romance]",Comedy,Romance,-6.839169979095459,1.7584048509597778,-0.5245556831359863
546,03325,series,Highlander,1992,[http://images.adrise.tv/MoOJkBmdzMPcNlQKFI1j2pGS6LM=/400x574/smart/img.adrise.tv/471ad71d-3a2a-49f1-8460-e46c0df0fdb6.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Action, Adventure, Fantasy]",Action,Fantasy,3.5504703521728516,4.687696933746338,5.800699234008789
547,455436,movie,Strictly Sexual,2008,[http://images.adrise.tv/SSsvns7Kz0RK4oMw4HjrwpNdCyM=/400x574/smart/img.adrise.tv/127fe4b7-19ff-40c2-b453-cb8d7f13adbc.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Comedy, Romance]",Comedy,Romance,-11.826735496520996,-0.05945193022489548,7.103920936584473
548,394073,movie,Baby Boom,1986,[http://images.adrise.tv/pruo6hMxv_KRaMFtdGKDx_B3s7w=/400x574/smart/img.adrise.tv/ff232ca5-da9d-4762-b7f2-4d5d89f45c53.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,[Comedy],Comedy,Comedy,-9.265092849731445,5.947529315948486,3.694415330886841
549,451921,movie,Special Forces,2013,[http://images.adrise.tv/Eo5f_vxdYBxNYtBQMNf6zuLsLEg=/400x574/smart/img.adrise.tv/d3d4488f-317b-400f-9203-5d5d03eff225.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Thriller, War, Action]",Action,War,4.501395225524902,-8.978108406066895,-6.076550483703613
550,01901,series,Bleach,2004,[http://images.adrise.tv/kEaBIC0S1oIMOQkiwda7nqz5yxQ=/400x574/smart/img.adrise.tv/968473d9-5de7-4e57-87fb-012031109937.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Fantasy, Anime]",Fantasy,Anime,-5.351240158081055,11.908878326416016,11.026859283447266
551,460445,movie,Message From a Mistress,2017,[http://images.adrise.tv/Wy46e966D8KEUWEPjI3MGtmH4FA=/400x574/smart/img.adrise.tv/c055fff3-0e44-4124-8b69-d233b59b265b.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Romance, Drama]",Drama,Romance,7.467268943786621,6.0939555168151855,-14.298689842224121
552,441470,movie,Super Size Me,2004,[http://images.adrise.tv/Vo8iqoLr4FV7TWVA-VJgXiIyqow=/400x574/smart/img.adrise.tv/10877a11-6f6b-4343-b3c3-094e3dcaa877.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,[Documentary],Documentary,Documentary,0.4367965757846832,10.951574325561523,-2.7921597957611084
553,466386,movie,Daylight's End,2016,[http://images.adrise.tv/qsPZTGcW2PIKl0_aSwEBYWkBcoA=/400x574/smart/img.adrise.tv/bb769b07-3d82-4a79-abaa-1695cb3f9d4c.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Horror, Sci-Fi, Action]",Action,Sci-Fi,4.967201232910156,-3.4671123027801514,-0.03818029910326004
554,438036,movie,The Hunter,2011,[http://images.adrise.tv/iz344cMhQhEZiG0RPJhHinGyKp0=/400x574/smart/img.adrise.tv/924a51bb-111b-4575-b552-70541576dddc.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Independent, Thriller]",Drama,Independent,3.039252996444702,-8.495450973510742,-5.974991321563721
555,466382,movie,Molly,1999,[http://images.adrise.tv/2uiMDp1Hus2dpSMuBmmDlhnUKUk=/400x574/smart/img.adrise.tv/81cb4d90-31af-42fb-99a4-8e7b736e2b7b.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Comedy, Drama, Romance]",Drama,Romance,-6.175614356994629,0.7079448103904724,-4.485899925231934
556,465155,movie,Saturn 3,1980,[http://images.adrise.tv/iAWzp59n8gngri76ypdV1TVoahw=/400x574/smart/img.adrise.tv/167f0e1d-057e-4e43-87bd-2ee83eb737b9.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Independent, Sci-Fi, Horror, Thriller, Adventure]",Thriller,Independent,5.161138534545898,2.335016965866089,9.132027626037598
557,305391,movie,Shaq & Cedric the Entertainer Present: All Star Comedy Jam,2009,[http://images.adrise.tv/y0MPrGbirCGdgygBXPdCRvXHoB8=/400x574/smart/img.adrise.tv/48a0d70e-cd8a-4f30-b3a8-67d69e3fef73.png],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,[Comedy],Comedy,Comedy,1.5008083581924438,9.54985237121582,-12.536438941955566
558,286417,movie,Gangster's Paradise: Jerusalema,2010,[http://images.adrise.tv/CeyR_u6Gt_Pt3SwwnqLGRUEZQrY=/400x574/smart/img.adrise.tv/fa1a86a1-6df6-449d-8281-fb819d943887.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Action, Crime]",Drama,Crime,0.8366829752922058,3.446443796157837,-16.957717895507812
559,467013,movie,Normandy,2012,[http://images.adrise.tv/P-dAZjftuV3poZcSXTqZiTKM67c=/400x574/smart/img.adrise.tv/258e36c6-ae84-4ade-8607-b328fc2d48ae.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Action, Romance, War]",Action,War,4.550527095794678,-1.0987125635147095,3.025632619857788
560,289821,movie,I Spit On Your Grave 2,2013,[http://images.adrise.tv/xS_xP0WG6NtAs5SqRZshjENPwhc=/400x574/smart/img.adrise.tv/7530452e-868f-4d8f-853f-29e2b15b892c.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Thriller, Crime, Horror]",Thriller,Horror,2.986325979232788,-13.106977462768555,1.0607738494873047
561,418800,movie,Tormented,2015,[http://images.adrise.tv/rp_Crzk5vIZxeKsNeJHlfO53Mko=/400x574/smart/img.adrise.tv/c09dfc40-41a0-412e-ac6e-55036ccbb4eb.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Holiday, Horror]",Horror,Holiday,-0.15870064496994019,-16.712797164916992,0.9429518580436707
562,457494,movie,The Animal,2000,[http://images.adrise.tv/aywNIGmrY2UqqMZq4UIylbTv_qM=/400x574/smart/img.adrise.tv/e7f4ba06-2d53-4144-9cc7-5b4259c03a70.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Comedy, Sci-Fi]",Comedy,Sci-Fi,-3.2115278244018555,9.120638847351074,1.9888544082641602
563,466545,movie,Man From Earth: Holocene,2018,[http://images.adrise.tv/Y4HuAQg1nbJJgGz76DqiPzT0M4M=/400x574/smart/img.adrise.tv/ca830dff-577e-48bf-91d5-851121c358c8.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Sci-Fi, Fantasy, Drama]",Drama,Fantasy,1.0123440027236938,-3.6156046390533447,10.498533248901367
564,457490,movie,The Master of Disguise,2001,[http://images.adrise.tv/3uuOwOPLet0rgmhZayTgYPW1uFQ=/400x574/smart/img.adrise.tv/e9da4799-be89-4db7-8bd0-c8beaf5c853b.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Comedy, Adventure, Kids & Family]",Comedy,Kids & Family,-4.593379020690918,8.467941284179688,1.6307477951049805
565,457493,movie,The Fog,2004,[http://images.adrise.tv/olaKdJiqv-3PbpozI12pMKMpC1o=/400x574/smart/img.adrise.tv/6242b10e-062a-49c0-83ec-a683b66edaae.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,[Horror],Horror,Horror,1.8322633504867554,-15.06947135925293,4.042612075805664
566,463612,movie,Alone We Fight,2018,[http://images.adrise.tv/M5Bp_9uMi5Bs8wdMJlOU7XQBApM=/400x574/smart/img.adrise.tv/9c97231a-6d62-4f7e-a303-d2b275aa48ae.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[War, Action]",Action,War,4.57016134262085,-1.058477520942688,3.102743148803711
567,03689,series,Escaping Polygamy,2014,[http://images.adrise.tv/1w8D4-THsLsp13Hc1LCJ73VWFls=/400x574/smart/img.adrise.tv/686b2aab-f4b6-4b58-bfc7-379bd40090c6.jpg],"[{u'system': u'tvpg', u'value': u'TV-PG'}]",PG,"[Documentary, Drama]",Drama,Documentary,4.36847448348999,10.773418426513672,-5.457442760467529
568,451679,movie,Assault on Wall Street,2013,[http://images.adrise.tv/OlCHbLGcQUDcYm71945WrOtF1iw=/400x574/smart/img.adrise.tv/3f13be64-d38f-447c-a275-74460af57e98.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Crime, Thriller]",Action,Crime,4.384720802307129,-8.989029884338379,-6.863807201385498
569,463615,movie,Legend of Halloween Jack,2018,[http://images.adrise.tv/M_PldQEbJzcpGt5v3OA0b-R_L4Y=/400x574/smart/img.adrise.tv/14c434cd-dd11-427a-b9a8-7e5da2935786.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Thriller, Horror]",Thriller,Horror,-1.537957787513733,-14.51724624633789,5.356862545013428
570,356402,movie,Convoy,1978,[http://images.adrise.tv/ftP4uhgVUPHGbppTl4ezR_ctQrE=/400x574/smart/img.adrise.tv/3584380c-5e8d-4c9a-ac89-9806aaed0a6a.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,[Comedy],Comedy,Comedy,-5.6380510330200195,-2.869525671005249,11.576461791992188
571,463617,movie,Nightshift,2018,[http://images.adrise.tv/pcp9ZmVzuznk2Tlt2WiB1sKG4TI=/400x574/smart/img.adrise.tv/27e28190-706d-4841-97da-e0b2c8aa8d39.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Thriller, Horror]",Thriller,Horror,-0.2574767768383026,-11.998149871826172,4.777709007263184
572,417712,movie,Mother's Day,2012,[http://images.adrise.tv/-L4eYbVHS4HYDOz8WK8vllMlTNE=/400x574/smart/img.adrise.tv/45ba7e3d-42ea-4dee-b74f-5f6c6d5770e4.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Horror, Thriller]",Thriller,Horror,-0.043336063623428345,-14.949481964111328,0.07370710372924805
573,461082,movie,Axe Giant,2013,[http://images.adrise.tv/lt7EQfR3eZdtbWSbnB3AVYthwO4=/400x574/smart/img.adrise.tv/be4eae61-448a-4624-a650-9394c0df55a4.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,"[Horror, Fantasy]",Horror,Fantasy,-1.4292720556259155,-9.424454689025879,8.106698989868164
574,278541,movie,Vampire in Brooklyn,1995,[http://images.adrise.tv/nte3jKnZ53rqQ7fyAS5uTLWHBzc=/400x574/smart/img.adrise.tv/714dc952-d420-4138-a891-ee65b4494c19.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Comedy, Horror, Romance]",Comedy,Romance,-0.0036065313033759594,7.476851940155029,-10.346502304077148
575,417714,movie,Seeking Justice,2012,[http://images.adrise.tv/irjR_TEeez9hvw5gLeaTn6gDKVk=/400x574/smart/img.adrise.tv/aa66b02c-7359-4b94-9796-7fd4386b7a40.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Thriller]",Action,Thriller,4.620579719543457,-5.810567378997803,-3.180121660232544
576,274712,movie,Little Bear Movie,0,[http://images.adrise.tv/JTxKbr_yRCMOAE-OOOW4GvN1t9k=/400x574/smart/img.adrise.tv/1c0ca1c3-5def-42ce-b9bf-ccb768c9adc9.png],"[{u'system': u'mpaa', u'value': u'G'}]",G,"[Kids & Family, Fantasy, Animation]",Kids & Family,Animation,-4.183182716369629,16.16951560974121,2.4628195762634277
577,469694,movie,The Babe,1992,[http://images.adrise.tv/-ryGSZSvZL7WMaltPFJESjtqZTA=/400x574/smart/img.adrise.tv/bafb13f6-7732-4728-bf65-102252a16cbd.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Drama, Sport]",Drama,Sport,0.01738784834742546,6.0397562980651855,2.106905698776245
578,469695,movie,Legend,1985,[http://images.adrise.tv/q-by3Pl1AZXh71MQZUwClE6rUxc=/400x574/smart/img.adrise.tv/ed644948-6ae2-4df9-92cd-dd1d40c07ad9.jpg],"[{u'system': u'mpaa', u'value': u'PG'}]",PG,"[Fantasy, Adventure]",Adventure,Fantasy,0.6986752152442932,3.4255566596984863,6.929288387298584
579,367633,movie,500 MPH Storm,2013,[http://images.adrise.tv/4cWY2dEYB6L6pkdwZyn-Y3zq0T4=/400x574/smart/img.adrise.tv/c74be3f7-d8fd-4b8b-882e-95903163354e.jpg],"[{u'system': u'tvpg', u'value': u'TV-14'}]",PG-13,"[Action, Sci-Fi, Independent]",Action,Independent,-3.1235013008117676,-4.722159385681152,12.926916122436523
580,469693,movie,Dragnet,1987,[http://images.adrise.tv/ucOqx8sy_uLnvYD_VBBtbEx8aX8=/400x574/smart/img.adrise.tv/ad332e37-8ec1-4870-a747-a81327a68f36.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Comedy, Crime]",Comedy,Crime,-0.6055611371994019,6.096607208251953,3.510374069213867
581,329422,movie,Black Mask,1996,[http://images.adrise.tv/8gjeJjGDOgwmdt4brx1eDj6uUB8=/400x574/smart/img.adrise.tv/f93a12dc-cd9e-46cd-ad4c-6c3461255adc.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Foreign/International]",Action,Foreign/International,11.178499221801758,-5.702061176300049,0.02526855655014515
582,469691,movie,What Dreams May Come,1998,[http://images.adrise.tv/UMynWlf1PTXX56LKvlySrWyaUbg=/400x574/smart/img.adrise.tv/cb859380-87e5-4dc0-bc36-d26d66270df3.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Drama, Fantasy, Romance]",Drama,Fantasy,-0.24528267979621887,3.556323528289795,4.9424614906311035
583,307878,movie,The Running Man,1987,[http://images.adrise.tv/KxO8j5xoSgUnXbp2Obj_OXRuR5U=/400x574/smart/img.adrise.tv/b8a81c9f-fe2e-4217-a4b9-a3f3e4103c91.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Sci-Fi]",Action,Sci-Fi,1.9457098245620728,5.229193210601807,7.58933162689209
584,469753,movie,Final Examination,2003,[http://images.adrise.tv/_s6Rxz2gI5o39XL8bYg0UxuzG18=/400x574/smart/img.adrise.tv/320ff3b0-e056-490b-a103-8ea303333e57.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Horror, Mystery]",Horror,Mystery,-2.2957985401153564,-11.95635986328125,2.0667054653167725
585,465939,movie,Mythica: The Godslayer,2016,[http://images.adrise.tv/av80rvLbY3OYNJ37FfkD7DGKWIo=/400x574/smart/img.adrise.tv/57727a9e-66da-42fb-9aab-99f78fe5978e.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Action, Adventure, Fantasy]",Action,Fantasy,1.7054393291473389,-2.3285317420959473,8.529662132263184
586,465938,movie,Mythica: The Iron Crown,2016,[http://images.adrise.tv/Byp5B7QNe3zV_DjA7w1YDa8NslU=/400x574/smart/img.adrise.tv/e362e95a-d5d1-40df-8bfe-f0508fba93fb.jpg],"[{u'system': u'mpaa', u'value': u'PG-13'}]",PG-13,"[Action, Adventure, Fantasy]",Action,Fantasy,1.7126542329788208,-2.1672372817993164,8.40888500213623
587,307752,movie,Freelancers,2012,[http://images.adrise.tv/v2Qp1YUdS37w7GE5hF2aQl2qYfY=/400x574/smart/img.adrise.tv/7fb4fe21-6758-46c2-8dc4-f6b5fb01a713.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Crime, Drama]",Drama,Crime,0.5346135497093201,2.142536163330078,-13.80804443359375
588,460953,movie,Virgin Hunters,1994,[http://images.adrise.tv/1F71oj7EqpUexO_GbHZSZGzvuiA=/400x574/smart/img.adrise.tv/bbd87178-8242-4e4c-baf9-d76071009215.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Sci-Fi, Comedy]",Comedy,Sci-Fi,-12.560458183288574,-1.5526039600372314,5.740055084228516
589,460599,movie,A Haunting at Preston Castle,2015,[http://images.adrise.tv/olwDEFLM7azmSxsfN2C_z2cxgTs=/400x574/smart/img.adrise.tv/d8689117-8bed-4a53-a785-8ad48d37658c.jpg],"[{u'system': u'tvpg', u'value': u'TV-MA'}]",R,[Horror],Horror,Horror,-4.323019027709961,-12.744022369384766,6.040096282958984
590,307757,movie,Sinister,2012,[http://images.adrise.tv/s9q_WlbxG9RnDBoRGyVsYoHml3s=/400x574/smart/img.adrise.tv/485f045e-b254-48ba-b1ad-9d36407a8cf0.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Mystery, Crime, Horror]",Crime,Mystery,2.493222713470459,-12.537181854248047,4.181427478790283
591,307754,movie,The Lucky Ones,2008,[http://images.adrise.tv/ltFjKsyiOgKCFO42hy09y0jmHn4=/400x574/smart/img.adrise.tv/e0926ada-6dae-468a-b3ba-7a61a0c68c1c.png],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Drama, Comedy]",Drama,Comedy,-6.960352897644043,-0.7258554100990295,-3.078493356704712
592,438038,movie,Hammer of the Gods,2013,[http://images.adrise.tv/t-ckcgyaog5hzUs6UNSUmYQ2BGw=/400x574/smart/img.adrise.tv/5a704872-2544-48d6-a1e5-7a765a3816ea.jpg],"[{u'system': u'mpaa', u'value': u'R'}]",R,"[Action, Adventure]",Action,Adventure,3.6575536727905273,-2.8641045093536377,6.633049964904785
